Match_ID;Date;HomeTeam;AwayTeam;Home Team Goals;Away Team Goals;Match Result;Referee;Home Team Shots;Away Team Shots;Home Team Shots on Target;Away Team Shots on Target;Home Fouls Committed;Away Fouls Committed;Home Corners;Away Cornners;Home Yellow Cards;Away Yellow Cards;Home Red Cards;Away Red Cards;B365 Home;B365 Draw;B365 Away;Bet&Win Home;Bet&Win Draw;Bet&Win Away;Interwetten Home;Iterwetten Draw;Interwetten Away;William Hill Home;William Hill Draw;William Hill Away;VC Bet Home;VC Bet Draw;VC Bet Away;Betbrain Numbers of bookmakers 1X2;Betbrain Maximum Home;Betbrain Average Home;Betbrain Maximum Draw;Betbrain Average Draw;Betbrain Maximum Away;Betbrain Average Away;Betbrain Numbers of bookmakers Goals;Betbrain Max > 2.5 Goals;Betbrain Average > 2.5 Goals;Betbrain Max < 2.5 Goals;Betbrain Average < 2.5 Goals
1020;12.02.2011;Man United;Man City;2;1;H;A Marriner;11;13;6;8;15;13;4;7;2;2;0;0;1.73;3.6;5;1.75;3.5;4.4;1.8;3.4;4;1.73;3.75;4.5;1.75;3.8;4.75;36;1.85;1.77;3.88;3.57;5.07;4.61;37;2.11;2;1.85;1.78
1021;12.02.2011;Sunderland;Tottenham;1;2;A;M Jones;16;11;10;5;14;12;2;3;2;4;0;0;2.75;3.25;2.6;2.75;3.2;2.45;2.55;3.1;2.55;2.8;3.3;2.5;2.75;3.3;2.75;37;2.85;2.71;3.32;3.23;2.82;2.61;35;2.1;1.98;1.89;1.8
1022;12.02.2011;West Brom;West Ham;3;3;D;L Mason;15;18;11;11;12;13;4;9;2;3;0;0;1.91;3.6;4;1.9;3.4;3.8;2;3.3;3.3;1.95;3.5;3.75;1.95;3.75;4;36;2;1.93;3.82;3.52;4.16;3.86;35;1.77;1.71;2.2;2.08
1023;13.02.2011;Bolton;Everton;2;0;H;L Probert;11;9;5;4;15;12;4;4;1;0;0;0;2.75;3.25;2.6;2.6;3.2;2.6;2.5;3.2;2.55;2.7;3.2;2.6;2.75;3.3;2.75;37;2.8;2.69;3.35;3.22;2.79;2.64;37;2.09;1.98;1.83;1.79
1024;14.02.2011;Fulham;Chelsea;0;0;D;M Dean;12;23;8;9;10;13;4;6;2;1;0;0;5;3.6;1.73;4.75;3.5;1.7;4.4;3.5;1.7;4.5;3.5;1.8;5;3.6;1.8;37;5.37;4.89;3.75;3.52;1.8;1.74;36;2.1;1.98;1.86;1.8
1025;15.02.2011;Birmingham;Newcastle;0;2;A;L Mason;11;10;5;7;13;14;4;6;1;3;0;0;2.6;3.2;2.8;2.5;3.1;2.8;2.4;3.2;2.7;2.5;3.1;2.9;2.6;3.3;2.88;35;2.6;2.52;3.31;3.21;3.06;2.87;33;2.38;2.22;1.73;1.63
1026;20.02.2011;West Brom;Wolves;1;1;D;M Dean;19;6;11;2;6;6;12;1;0;0;0;0;1.85;3.4;4.5;1.85;3.2;4.4;1.9;3.3;3.7;1.91;3.2;4.5;1.85;3.5;4.6;34;1.92;1.86;3.61;3.4;4.74;4.33;32;1.9;1.81;2.02;1.97
1027;22.02.2011;Blackpool;Tottenham;3;1;H;C Foy;8;25;4;10;11;8;1;7;2;0;0;0;4;3.6;1.91;3.9;3.5;1.85;4;3.4;1.8;4;3.75;1.85;4.4;3.75;1.85;36;5;4.21;3.8;3.67;1.92;1.84;28;1.71;1.55;2.63;2.36
1028;23.02.2011;Arsenal;Stoke;1;0;H;P Walton;9;7;4;4;8;9;5;3;1;2;0;0;1.3;5.25;10;1.29;5;9.5;1.27;5;9;1.3;5;11;1.3;5.5;12;35;1.32;1.29;5.54;5.14;13;10.75;32;1.65;1.61;2.42;2.25
1029;26.02.2011;Aston Villa;Blackburn;4;1;H;M Atkinson;17;5;10;2;4;12;10;2;0;3;0;1;1.73;3.6;5;1.7;3.4;5;1.85;3.4;3.8;1.8;3.5;4.5;1.75;3.75;5;34;1.8;1.75;3.82;3.58;5.14;4.87;33;1.96;1.84;2;1.94
1030;26.02.2011;Everton;Sunderland;2;0;H;S Attwell;17;12;9;7;11;8;4;1;0;0;0;0;1.73;3.6;5;1.7;3.4;5;1.8;3.4;4;1.8;3.25;5;1.73;3.8;5;35;1.76;1.72;3.84;3.55;5.6;5.08;36;2.07;1.99;1.86;1.79
1031;26.02.2011;Newcastle;Bolton;1;1;D;C Foy;13;17;6;10;7;11;3;6;0;2;1;0;2.1;3.25;3.75;2.1;3.25;3.4;2;3.3;3.3;2.15;3.1;3.6;2.1;3.4;3.8;35;2.16;2.08;3.46;3.29;3.88;3.61;35;2.07;1.99;1.85;1.78
1032;26.02.2011;Wigan;Man United;0;4;A;M Clattenburg;10;14;4;9;13;11;8;4;0;1;0;0;6.5;4;1.53;5.75;3.8;1.55;7.2;4.3;1.37;6;3.6;1.6;7;4;1.57;35;7;6.46;4.07;3.85;1.62;1.55;36;1.96;1.88;2;1.89
1033;26.02.2011;Wolves;Blackpool;4;0;H;N Swarbrick;15;2;11;1;16;10;11;4;1;1;0;1;1.83;3.6;4.33;1.75;3.75;4.1;1.95;3.4;3.5;1.91;3.3;4.2;1.83;3.8;4.5;35;1.91;1.83;3.86;3.58;4.5;4.28;31;1.76;1.67;2.25;2.13
1034;27.02.2011;Man City;Fulham;1;1;D;P Walton;14;11;4;5;17;13;10;1;1;2;0;0;1.5;4;7.5;1.5;3.75;6.75;1.5;3.8;5.7;1.57;3.6;6.5;1.53;4;8;35;1.54;1.5;4.2;3.91;8.12;7.17;36;2.03;1.92;1.91;1.85
1035;27.02.2011;West Ham;Liverpool;3;1;H;M Halsey;17;12;11;8;10;8;6;8;0;1;0;0;3.4;3.3;2.2;3.4;3.1;2.15;3.3;3.3;2;3.4;3.1;2.25;3.6;3.4;2.2;34;3.75;3.44;3.4;3.27;2.29;2.15;32;2.21;2.12;1.74;1.68
1036;28.02.2011;Stoke;West Brom;1;1;D;M Oliver;6;16;3;11;17;14;4;0;2;2;0;0;1.91;3.4;4.2;1.95;3.25;3.8;1.8;3.4;4;2;3.2;4;1.95;3.5;4.33;31;1.97;1.92;3.54;3.39;4.35;4.09;32;2.06;1.99;1.86;1.8
1037;01.03.2011;Chelsea;Man United;2;1;H;M Atkinson;17;12;11;7;11;14;10;2;3;2;0;1;2.2;3.2;3.6;2.25;3.2;3.05;2.2;3.1;3.1;2.2;3.25;3.3;2.25;3.3;3.75;38;2.25;2.16;3.4;3.22;3.94;3.56;33;2.36;2.17;1.71;1.66
1038;05.03.2011;Arsenal;Sunderland;0;0;D;A Taylor;14;6;7;3;13;10;5;6;3;3;0;0;1.44;4.33;7.5;1.5;4.1;7.25;1.37;4.3;7.2;1.5;4.2;6.5;1.44;4.4;8.5;38;1.53;1.46;4.5;4.14;8.5;7.52;36;1.87;1.78;2.11;2
1039;05.03.2011;Birmingham;West Brom;1;3;A;M Jones;9;9;4;5;8;10;7;3;3;1;0;0;2.38;3.2;3.1;2.3;3.2;3.3;2;3.2;3.4;2.4;3.1;3.1;2.38;3.25;3.3;38;2.52;2.33;3.3;3.18;3.4;3.17;35;2.29;2.14;1.73;1.67
1040;05.03.2011;Bolton;Aston Villa;3;2;H;K Friend;15;10;9;6;18;11;8;5;5;2;0;0;2.25;3.4;3.2;2.25;3.2;3.1;2.2;3.2;3;2.25;3.3;3.2;2.25;3.4;3.4;38;2.32;2.26;3.44;3.28;3.45;3.2;37;2.03;1.95;1.9;1.82
1041;05.03.2011;Fulham;Blackburn;3;2;H;M Clattenburg;15;12;11;9;12;17;9;7;2;3;0;0;1.73;3.6;5;1.7;3.4;5;1.8;3.4;4;1.67;3.6;5.5;1.73;3.75;5.5;38;1.75;1.71;3.84;3.57;5.61;5.15;35;2.2;2.06;1.8;1.73
1042;05.03.2011;Man City;Wigan;1;0;H;S Attwell;7;12;3;5;17;8;4;6;3;1;0;0;1.36;4.75;9;1.3;4.75;9.75;1.4;4.1;7;1.4;4.5;8;1.36;5;10;38;1.4;1.37;5;4.51;10.5;9.32;37;1.85;1.79;2.1;1.99
1043;05.03.2011;Newcastle;Everton;1;2;A;H Webb;10;13;8;8;12;14;5;4;2;4;0;0;2.6;3.2;2.8;2.6;3.2;2.6;2.3;3.3;2.75;2.6;3.2;2.75;2.62;3.4;2.75;38;2.66;2.58;3.4;3.23;2.89;2.75;35;2.14;2.04;1.8;1.74
1044;05.03.2011;West Ham;Stoke;3;0;H;A Marriner;15;7;10;5;9;10;7;3;0;3;0;0;2.25;3.3;3.25;2.2;3.2;3.2;2;3.3;3.3;2.25;3.2;3.3;2.25;3.3;3.5;38;2.25;2.21;3.37;3.27;3.61;3.3;33;2.25;2.12;1.75;1.68
1045;06.03.2011;Liverpool;Man United;3;1;H;P Dowd;17;12;10;7;12;12;6;4;2;3;0;0;2.8;3.2;2.6;2.85;3.25;2.55;2.8;3.2;2.3;2.88;3.2;2.5;2.88;3.3;2.6;37;2.94;2.81;3.35;3.22;2.67;2.55;34;2.25;2.15;1.75;1.67
1046;06.03.2011;Wolves;Tottenham;3;3;D;M Halsey;13;15;4;10;10;11;7;4;0;3;0;0;3;3.3;2.38;3;3.3;2.4;2.8;3.2;2.3;2.9;3.25;2.45;3.1;3.3;2.5;38;3.1;2.94;3.4;3.25;2.57;2.42;36;2.08;2;1.84;1.78
1047;07.03.2011;Blackpool;Chelsea;1;3;A;M Dean;14;18;5;11;5;8;3;13;0;0;0;0;10;5.5;1.3;8;5.25;1.3;7.3;4.5;1.35;9;5.5;1.3;11;6;1.3;38;11.12;9.77;6.02;5.31;1.34;1.3;35;1.57;1.48;2.7;2.52
1048;09.03.2011;Everton;Birmingham;1;1;D;P Walton;17;5;11;3;8;12;9;1;1;3;0;0;1.53;4;6.5;1.5;3.65;7;1.6;3.6;5;1.57;3.6;6.5;1.53;4;7;37;1.58;1.54;4.16;3.82;7.37;6.66;36;2.14;2.05;1.8;1.74
1049;19.03.2011;Aston Villa;Wolves;0;1;A;P Dowd;11;8;5;5;15;19;8;3;1;3;0;0;1.83;3.5;4.5;1.75;3.4;4.65;1.85;3.4;3.8;1.91;3.5;4;1.91;3.5;4.4;38;1.98;1.88;3.61;3.45;4.5;4.22;37;1.85;1.79;2.12;2
1050;19.03.2011;Blackburn;Blackpool;2;2;D;H Webb;24;8;7;6;15;12;8;3;1;1;0;0;1.8;3.6;4.5;1.75;3.5;4.5;1.85;3.4;3.8;1.83;3.8;4;1.83;3.8;4.4;39;1.87;1.82;3.88;3.6;4.53;4.33;25;1.67;1.57;2.45;2.32
1051;19.03.2011;Everton;Fulham;2;1;H;M Oliver;16;12;12;6;15;19;7;5;2;0;0;0;2;3.25;4;1.95;3.25;3.8;1.8;3.4;4;2.05;3.25;3.8;2.05;3.3;4;38;2.08;2.01;3.4;3.27;4.33;3.91;33;2.36;2.22;1.73;1.64
1052;19.03.2011;Man United;Bolton;1;0;H;A Marriner;14;11;8;6;8;11;12;5;0;0;1;0;1.36;4.75;9;1.38;4.4;7.75;1.35;4.5;7.3;1.4;4.6;7.5;1.4;4.75;9;38;1.45;1.4;4.75;4.41;9.5;8.54;32;1.72;1.64;2.36;2.21
1053;19.03.2011;Stoke;Newcastle;4;0;H;L Mason;8;14;6;9;16;9;3;7;1;1;0;0;2.2;3.25;3.4;2.2;3.25;3.1;2.1;3.15;3.25;2.25;3.2;3.3;2.2;3.25;3.6;39;2.3;2.2;3.31;3.25;3.78;3.39;33;2.35;2.21;1.73;1.64
1054;19.03.2011;Tottenham;West Ham;0;0;D;M Dean;26;11;14;5;6;13;6;2;0;4;0;0;1.57;4;6;1.55;3.8;5.75;1.6;3.6;5;1.57;4;5.5;1.62;4.2;6;38;1.62;1.57;4.26;3.91;6.5;6;36;1.78;1.72;2.21;2.1
1055;19.03.2011;West Brom;Arsenal;2;2;D;S Attwell;4;18;3;11;9;7;2;7;1;3;0;0;5;3.6;1.73;4.75;3.5;1.7;4.5;3.5;1.67;4.2;3.75;1.8;5;3.75;1.8;38;5;4.67;3.82;3.59;1.84;1.76;34;1.77;1.72;2.17;2.08
1056;19.03.2011;Wigan;Birmingham;2;1;H;L Probert;16;7;13;4;13;13;9;4;3;1;0;0;2.1;3.3;3.6;2.1;3.2;3.4;2.25;3.2;2.9;2.1;3.25;3.6;2.15;3.3;3.8;39;2.25;2.16;3.36;3.25;3.75;3.47;35;2.22;2.13;1.75;1.69
1057;20.03.2011;Chelsea;Man City;2;0;H;C Foy;16;5;11;2;16;13;5;1;2;5;0;0;1.62;3.75;6;1.6;3.7;5.5;1.7;3.5;4.4;1.62;3.6;6;1.67;3.8;6;38;1.7;1.65;3.92;3.67;6.28;5.64;36;2.1;2.02;1.84;1.78
1058;20.03.2011;Sunderland;Liverpool;0;2;A;K Friend;3;10;1;4;11;7;3;6;3;3;1;0;2.63;3.2;2.75;2.6;3.1;2.65;2.7;3.2;2.4;2.62;3.1;2.8;2.62;3.25;2.88;38;2.77;2.65;3.3;3.19;2.85;2.72;32;2.42;2.27;1.67;1.61
1059;02.04.2011;Arsenal;Blackburn;0;0;D;P Dowd;19;7;11;2;10;9;11;4;1;2;0;1;1.25;6;11;1.25;5.5;10;1.25;5;10;1.25;5.5;12;1.22;6.5;15;39;1.29;1.25;6.65;5.8;15;12.02;27;1.55;1.5;2.62;2.48
1060;02.04.2011;Birmingham;Bolton;2;1;H;M Oliver;9;19;6;12;11;16;8;9;0;2;0;0;2.5;3.25;2.88;2.4;3.2;2.85;2.2;3.3;2.9;2.6;3.25;2.7;2.6;3.25;3;39;2.6;2.5;3.4;3.25;3.06;2.86;37;2.25;2.15;1.75;1.68
1061;02.04.2011;Everton;Aston Villa;2;2;D;M Jones;14;7;7;5;13;16;5;7;3;2;0;0;1.83;3.6;4.33;1.8;3.4;4.3;1.85;3.4;3.8;1.83;3.6;4.2;1.85;3.6;4.6;39;1.94;1.85;3.66;3.49;4.7;4.35;38;1.95;1.88;1.99;1.9
1062;02.04.2011;Newcastle;Wolves;4;1;H;M Dean;17;13;13;9;19;10;5;4;5;3;0;0;1.95;3.4;4;1.9;3.25;4;2;3.3;3.3;1.95;3.5;3.8;2;3.5;4.2;39;2.09;1.99;3.52;3.39;4.2;3.86;39;1.97;1.89;1.95;1.89
1063;02.04.2011;Stoke;Chelsea;1;1;D;P Walton;13;20;6;10;9;10;5;12;1;2;0;0;5.5;3.6;1.67;5.25;3.75;1.6;5;3.6;1.6;5.5;3.3;1.73;5.5;3.75;1.73;39;6.2;5.42;3.85;3.61;1.73;1.68;39;2.04;1.94;1.9;1.84
1064;02.04.2011;West Brom;Liverpool;2;1;H;M Atkinson;17;13;14;9;10;15;0;5;2;3;0;0;3;3.3;2.38;3.1;3.2;2.25;2.9;3.3;2.2;3;3.2;2.4;3.12;3.3;2.4;39;3.2;3.04;3.4;3.26;2.46;2.37;37;2.14;2.06;1.8;1.73
1065;02.04.2011;West Ham;Man United;2;4;A;L Mason;6;18;2;9;10;9;0;16;1;2;0;0;4.5;3.6;1.8;4.6;3.6;1.7;3.8;3.4;1.85;4.2;3.6;1.83;4.75;3.75;1.8;39;4.8;4.52;3.87;3.56;1.85;1.8;39;1.86;1.81;2.07;1.97
1066;02.04.2011;Wigan;Tottenham;0;0;D;A Marriner;14;10;5;6;11;13;8;2;1;1;0;0;3;3.25;2.4;3.05;3.25;2.25;2.75;3.3;2.3;2.9;3.3;2.38;3.2;3.3;2.38;39;3.3;3.08;3.4;3.27;2.46;2.35;39;2.1;1.97;1.94;1.81
1067;03.04.2011;Fulham;Blackpool;3;0;H;S Attwell;13;10;11;6;14;5;4;7;2;1;0;0;1.53;4.2;6;1.5;3.8;6.5;1.55;3.7;5.4;1.57;3.75;6;1.57;4.4;6;39;1.6;1.55;4.47;4.09;6.5;5.98;27;1.6;1.56;2.41;2.32
1068;03.04.2011;Man City;Sunderland;5;0;H;H Webb;14;8;12;4;9;20;6;5;2;3;0;0;1.5;4;7;1.45;3.85;7.5;1.4;3.9;7.5;1.53;4;6;1.53;4;7.5;39;1.54;1.52;4.3;3.96;7.5;6.9;39;1.97;1.89;1.96;1.88
1069;09.04.2011;Blackburn;Birmingham;1;1;D;C Foy;15;6;5;5;10;10;8;2;2;3;0;0;2;3.3;4;1.9;3.25;4;2;3.1;3.5;2.05;3.1;4;2;3.4;4.2;39;2.05;2.01;3.41;3.3;4.27;3.91;36;2.2;2.09;1.78;1.71
1070;09.04.2011;Bolton;West Ham;3;0;H;L Probert;23;14;12;8;6;10;5;10;1;0;0;0;2.2;3.25;3.4;2.1;3.2;3.4;1.9;3.3;3.7;2.25;3.2;3.2;2.25;3.3;3.6;39;2.25;2.15;3.46;3.29;3.75;3.49;38;1.95;1.87;1.99;1.91
1071;09.04.2011;Chelsea;Wigan;1;0;H;H Webb;21;11;13;7;11;12;10;5;1;2;0;0;1.2;6;17;1.2;5.5;15;1.25;5;10;1.25;5;15;1.22;6.5;17;38;1.23;1.21;6.95;6.14;18;14.89;25;1.57;1.53;2.55;2.42
1072;09.04.2011;Man United;Fulham;2;0;H;M Jones;16;12;12;5;12;8;8;3;0;0;0;0;1.44;4.33;7.5;1.45;4;7;1.4;4.1;7;1.5;3.75;7.5;1.44;4.4;8.5;37;1.52;1.45;4.5;4.22;8.6;7.58;34;1.81;1.74;2.13;2.05
1073;09.04.2011;Sunderland;West Brom;2;3;A;P Walton;7;12;4;8;10;11;5;2;3;1;0;0;2.2;3.2;3.5;2.1;3.2;3.4;2.1;3.1;3.3;2.3;3.2;3.2;2.25;3.3;3.5;39;2.3;2.2;3.4;3.25;3.6;3.39;38;2.09;1.99;1.85;1.8
1074;09.04.2011;Tottenham;Stoke;3;2;H;K Friend;9;10;8;5;11;16;10;5;1;3;0;0;1.73;3.6;5;1.7;3.4;5;1.7;3.5;4.4;1.8;3.25;5;1.75;3.6;5.5;39;1.8;1.74;3.82;3.55;5.74;4.95;38;2.05;2;1.88;1.79
1075;09.04.2011;Wolves;Everton;0;3;A;P Dowd;11;9;7;6;13;14;13;6;0;1;0;0;2.6;3.25;2.8;2.45;3.2;2.75;2.5;3.2;2.6;2.62;3;2.9;2.62;3.3;2.88;39;2.65;2.55;3.4;3.25;2.92;2.8;36;2.1;2.01;1.83;1.77
1076;10.04.2011;Aston Villa;Newcastle;1;0;H;S Attwell;13;6;7;4;8;10;9;2;2;2;0;0;1.83;3.6;4.33;1.8;3.4;4.3;1.9;3.3;3.7;1.83;3.6;4.2;1.83;3.75;4.6;37;1.91;1.84;3.78;3.54;4.62;4.31;38;1.96;1.88;1.97;1.9
1077;10.04.2011;Blackpool;Arsenal;1;3;A;L Mason;12;16;6;7;13;9;6;4;2;2;0;0;8.5;5;1.36;8.25;4.5;1.35;6.5;3.9;1.45;7;5;1.4;8.5;5;1.4;38;8.65;7.92;5.42;4.79;1.42;1.39;25;1.5;1.42;3;2.71
1078;11.04.2011;Liverpool;Man City;3;0;H;M Halsey;15;13;7;4;6;3;6;2;1;0;0;0;2.6;3.2;2.8;2.35;3.2;2.9;2.3;3.2;2.8;2.5;3.2;2.88;2.6;3.3;2.88;38;2.76;2.59;3.34;3.21;2.9;2.76;35;2.25;2.11;1.77;1.7
1079;16.04.2011;Birmingham;Sunderland;2;0;H;P Dowd;10;15;4;7;7;10;4;9;0;0;0;0;2.25;3.2;3.4;2.1;3.3;3.3;2;3.2;3.4;2.3;3.1;3.3;2.3;3.3;3.4;37;2.25;2.15;3.46;3.29;3.83;3.46;35;2.25;2.15;1.74;1.67
1080;16.04.2011;Blackpool;Wigan;1;3;A;P Walton;14;9;9;5;13;12;5;3;2;2;0;0;2.3;3.5;3;2.3;3.3;2.9;2.3;3.3;2.75;2.3;3.3;3.1;2.38;3.5;3.1;36;2.45;2.34;3.54;3.37;3.2;2.98;29;1.67;1.6;2.38;2.24
1081;16.04.2011;Everton;Blackburn;2;0;H;K Friend;17;4;7;2;9;17;10;1;2;3;0;0;1.67;3.75;5.5;1.7;3.6;4.6;1.8;3.4;4;1.73;3.3;5.5;1.7;3.75;5.5;37;1.73;1.68;3.9;3.65;6.06;5.32;37;1.85;1.8;2.11;1.99
1082;16.04.2011;West Brom;Chelsea;1;3;A;L Probert;12;19;6;11;7;10;3;5;1;0;0;0;5.5;3.6;1.7;5.25;3.5;1.65;4.4;3.5;1.7;5.5;3.3;1.73;5.5;3.75;1.7;36;5.79;5.2;3.85;3.62;1.73;1.7;34;1.86;1.77;2.1;2.02
1083;16.04.2011;West Ham;Aston Villa;1;2;A;M Halsey;12;21;7;11;8;3;5;11;0;0;0;0;2.25;3.3;3.25;2.2;3.3;3.1;2.1;3.2;3.2;2.38;3.2;3;2.3;3.4;3.3;37;2.35;2.27;3.5;3.33;3.34;3.15;35;1.8;1.74;2.16;2.05
1084;17.04.2011;Arsenal;Liverpool;1;1;D;A Marriner;12;9;6;5;13;13;10;3;2;4;0;0;1.73;3.6;5;1.7;3.5;4.75;1.75;3.4;4.3;1.8;3.1;5.5;1.7;3.8;5.25;36;1.75;1.72;4;3.63;5.59;4.99;36;1.91;1.86;2.01;1.93
1085;19.04.2011;Newcastle;Man United;0;0;D;L Probert;12;18;5;8;9;10;6;7;2;2;0;0;5.5;3.6;1.67;5;3.75;1.62;4.8;3.4;1.65;5;3.6;1.7;5.5;4;1.67;34;6.03;5.49;4;3.74;1.7;1.66;33;1.95;1.85;2;1.94
1086;20.04.2011;Chelsea;Birmingham;3;1;H;M Jones;17;6;7;3;9;11;7;4;0;1;0;0;1.2;6.5;15;1.2;5.5;15;1.22;5.3;11;1.22;6;13;1.22;6.5;17;34;1.23;1.21;7;6.1;17.19;14.72;23;1.62;1.55;2.52;2.35
1087;20.04.2011;Tottenham;Arsenal;3;3;D;M Atkinson;16;13;9;9;8;13;7;6;0;3;0;0;2.88;3.4;2.4;2.8;3.25;2.4;2.5;3.3;2.5;2.8;3.3;2.5;2.88;3.4;2.6;33;2.95;2.82;3.5;3.35;2.6;2.48;31;1.8;1.74;2.2;2.07
1088;23.04.2011;Aston Villa;Stoke;1;1;D;C Foy;7;4;2;3;9;9;7;8;0;3;0;0;1.8;3.6;4.5;1.75;3.45;4.5;1.8;3.4;4;1.91;3.5;4;1.85;3.6;4.6;39;1.87;1.82;3.66;3.49;4.84;4.5;38;2.01;1.92;1.94;1.86
1089;23.04.2011;Blackpool;Newcastle;1;1;D;M Atkinson;18;9;7;6;17;8;4;4;1;1;0;0;2.88;3.5;2.38;2.85;3.25;2.35;2.6;3.35;2.4;2.8;3.3;2.5;3;3.5;2.4;39;3;2.86;3.61;3.39;2.51;2.41;27;1.7;1.64;2.38;2.17
1090;23.04.2011;Chelsea;West Ham;3;0;H;P Dowd;16;12;11;7;7;13;5;7;1;2;0;0;1.2;6.5;15;1.22;5.75;11;1.25;5;10;1.25;5.5;12;1.2;7;15;38;1.25;1.22;7.03;6.06;16.64;13.52;24;1.57;1.48;2.75;2.54
1091;23.04.2011;Liverpool;Birmingham;5;0;H;H Webb;17;10;13;6;7;12;5;2;1;0;0;0;1.44;4.33;7.5;1.4;4.2;7.75;1.5;3.8;5.7;1.5;3.75;8;1.44;4.4;8.5;38;1.5;1.46;4.52;4.18;8.5;7.62;33;1.88;1.8;2.05;1.98
1092;23.04.2011;Man United;Everton;1;0;H;P Walton;21;5;12;3;10;9;13;1;1;2;0;0;1.44;4.33;7.5;1.45;3.75;8;1.45;3.9;6.5;1.5;3.75;8;1.44;4.5;8;39;1.5;1.45;4.6;4.21;8.9;7.72;36;1.84;1.77;2.14;2.01
1093;23.04.2011;Sunderland;Wigan;4;2;H;L Probert;11;11;7;7;11;9;7;3;1;2;0;0;2.1;3.25;3.75;2;3.25;3.65;2.1;3.2;3.2;2.15;3.2;3.5;2.1;3.3;4;39;2.18;2.09;3.4;3.27;4;3.66;37;2.14;2.06;1.81;1.74
1094;23.04.2011;Tottenham;West Brom;2;2;D;S Attwell;19;10;9;4;8;9;11;1;1;1;0;0;1.57;4;6;1.5;3.9;6.25;1.65;3.5;4.6;1.62;3.6;6;1.57;4.2;6.5;39;1.6;1.56;4.23;3.98;6.58;6.01;34;1.75;1.69;2.25;2.11
1095;23.04.2011;Wolves;Fulham;1;1;D;M Oliver;12;15;3;5;15;17;3;5;2;2;0;0;2.5;3.25;2.88;2.45;3.2;2.75;2.3;3.2;2.8;2.5;3.2;2.9;2.6;3.25;3;39;2.63;2.5;3.3;3.24;3.02;2.86;34;2.17;2.1;1.77;1.7
1096;24.04.2011;Bolton;Arsenal;2;1;H;M Jones;11;17;10;7;13;14;3;9;3;3;0;0;4.5;3.8;1.75;4.6;3.6;1.7;4.3;3.4;1.75;4.5;3.5;1.8;5;3.8;1.75;38;5.15;4.74;4;3.7;1.8;1.74;30;1.7;1.65;2.33;2.17
1097;25.04.2011;Blackburn;Man City;0;1;A;A Marriner;12;10;6;5;15;15;4;6;2;3;0;0;3.6;3.3;2.1;3.6;3.3;2;3.1;3.3;2.1;3.5;3.2;2.15;3.8;3.4;2.15;38;3.93;3.59;3.42;3.31;2.15;2.1;33;2.11;2.01;1.84;1.77
1098;26.04.2011;Stoke;Wolves;3;0;H;L Mason;17;5;8;1;12;10;7;11;3;2;0;0;1.8;3.4;5;1.8;3.4;4.33;1.85;3.3;3.9;1.83;3.5;4.33;1.83;3.5;5;39;1.87;1.82;3.6;3.46;5.15;4.59;36;2.15;2.06;1.81;1.74
1099;27.04.2011;Fulham;Bolton;3;0;H;A Taylor;18;14;7;6;12;8;10;7;1;1;0;0;1.8;3.5;4.75;1.78;3.5;4.25;1.8;3.4;4;1.83;3.5;4.33;1.8;3.3;4.6;39;1.87;1.82;3.64;3.47;5.02;4.51;36;2.1;2.03;1.88;1.77
1100;30.04.2011;Blackburn;Bolton;1;0;H;M Dean;17;11;8;3;7;9;3;10;2;1;0;0;1.91;3.5;4;1.9;3.4;3.8;1.85;3.4;3.8;2.05;3.4;3.6;2.05;3.5;4;38;2.07;1.99;3.54;3.41;4;3.81;38;2.02;1.94;1.96;1.85
1101;30.04.2011;Blackpool;Stoke;0;0;D;M Clattenburg;11;9;6;6;10;11;4;8;0;0;0;0;2.63;3.4;2.63;2.75;3.3;2.4;2.5;3.3;2.5;2.62;3.6;2.5;2.75;3.5;2.62;38;2.8;2.66;3.6;3.38;2.7;2.57;34;1.78;1.72;2.19;2.08
1102;30.04.2011;Chelsea;Tottenham;2;1;H;A Marriner;16;12;10;7;11;11;6;5;3;1;0;0;1.44;4.33;7.5;1.45;4;7;1.55;3.8;5.2;1.5;4.2;6.5;1.5;4.5;7.5;38;1.53;1.48;4.63;4.18;7.93;6.95;33;1.73;1.68;2.28;2.14
1103;30.04.2011;Sunderland;Fulham;0;3;A;M Atkinson;11;9;7;6;7;12;5;4;1;0;0;0;2.6;3.2;2.8;2.45;3.15;2.8;2.3;3;3;2.6;3;2.9;2.62;3.25;2.88;39;2.69;2.55;3.3;3.18;3;2.84;28;2.3;2.23;1.67;1.6
1104;30.04.2011;West Brom;Aston Villa;2;1;H;P Dowd;8;11;4;6;12;12;3;7;3;1;1;0;2.38;3.3;3;2.2;3.25;3.1;2.4;3;2.9;2.25;3.4;3.1;2.38;3.4;3.2;39;2.4;2.31;3.4;3.29;3.3;3.09;38;1.88;1.82;2.05;1.97
1105;30.04.2011;Wigan;Everton;1;1;D;L Mason;13;3;9;3;12;12;3;8;2;2;0;0;2.8;3.25;2.6;2.85;3.2;2.4;2.5;3.3;2.5;2.75;3.2;2.6;2.88;3.3;2.62;38;3;2.8;3.4;3.26;2.63;2.53;34;2.19;2.08;1.8;1.71
1106;01.05.2011;Arsenal;Man United;1;0;H;C Foy;9;11;2;7;15;7;3;6;2;3;0;0;2.5;3.25;2.88;2.5;3.2;2.7;2.5;3.2;2.6;2.45;3.25;2.9;2.6;3.3;2.88;37;2.63;2.52;3.48;3.28;2.96;2.8;37;2.06;1.97;1.88;1.82
