Match_ID;Date;HomeTeam;AwayTeam;Home Team Goals;Away Team Goals;Match Result;Referee;Home Team Shots;Away Team Shots;Home Team Shots on Target;Away Team Shots on Target;Home Fouls Committed;Away Fouls Committed;Home Corners;Away Cornners;Home Yellow Cards;Away Yellow Cards;Home Red Cards;Away Red Cards;B365 Home;B365 Draw;B365 Away;Bet&Win Home;Bet&Win Draw;Bet&Win Away;Interwetten Home;Iterwetten Draw;Interwetten Away;William Hill Home;William Hill Draw;William Hill Away;VC Bet Home;VC Bet Draw;VC Bet Away;Betbrain Numbers of bookmakers 1X2;Betbrain Maximum Home;Betbrain Average Home;Betbrain Maximum Draw;Betbrain Average Draw;Betbrain Maximum Away;Betbrain Average Away;Betbrain Numbers of bookmakers Goals;Betbrain Max > 2.5 Goals;Betbrain Average > 2.5 Goals;Betbrain Max < 2.5 Goals;Betbrain Average < 2.5 Goals
2452;26.12.2014;Burnley;Liverpool;0;1;A;A Taylor;16;10;0;3;7;5;8;2;0;1;0;0;4.75;3.8;1.8;4.2;3.5;1.83;4;3.45;1.85;4.2;3.75;1.8;4.75;3.75;1.83;46;4.95;4.58;3.98;3.7;1.85;1.78;42;1.86;1.77;2.15;2.04
2453;26.12.2014;Chelsea;West Ham;2;0;H;M Oliver;28;6;9;0;8;14;8;6;0;3;0;0;1.33;5.75;10;1.33;5;8.75;1.33;5;8;1.33;5;9;1.33;5.5;11;47;1.36;1.33;5.8;5.26;11;9.54;40;1.69;1.62;2.45;2.27
2454;26.12.2014;Crystal Palace;Southampton;1;3;A;M Dean;11;13;4;6;15;10;8;4;1;0;0;0;3.75;3.4;2.15;3.3;3.2;2.2;3.2;3.2;2.2;3.5;3.1;2.2;3.9;3.3;2.15;47;3.9;3.59;3.4;3.27;2.23;2.15;40;2.44;2.31;1.69;1.59
2455;26.12.2014;Everton;Stoke;0;1;A;L Mason;16;12;5;2;9;15;9;3;2;3;0;0;1.83;3.6;5;1.83;3.4;4.33;1.75;3.5;4.5;1.8;3.5;4.5;1.83;3.6;5;46;1.85;1.8;3.7;3.54;5.1;4.72;44;2.2;2.09;1.81;1.74
2456;26.12.2014;Leicester;Tottenham;1;2;A;N Swarbrick;22;8;6;3;10;14;11;1;1;2;0;0;3.8;3.6;2.05;3.5;3.4;2.05;3.7;3.35;1.95;3.75;3.1;2.1;3.7;3.5;2.1;47;4.05;3.63;3.6;3.46;2.12;2.06;43;1.87;1.78;2.09;2.02
2457;26.12.2014;Man United;Newcastle;3;1;H;M Jones;9;8;4;4;16;9;4;5;1;2;0;0;1.4;5;9;1.4;4.5;7.5;1.35;4.8;7.6;1.4;4.33;8;1.36;5;9.5;47;1.43;1.38;5.3;4.82;9.5;8.53;36;1.65;1.59;2.56;2.33
2458;26.12.2014;Sunderland;Hull;1;3;A;A Marriner;12;13;3;5;12;6;10;4;4;2;0;0;2.05;3.4;4.2;2.05;3.2;3.75;2;3.3;3.6;2.05;3.2;3.75;2.05;3.3;4.3;46;2.11;2.03;3.4;3.27;4.33;3.96;40;2.47;2.33;1.68;1.59
2459;26.12.2014;Swansea;Aston Villa;1;0;H;R East;7;11;2;3;17;12;4;0;1;4;0;0;1.75;3.75;5.25;1.78;3.4;4.75;1.75;3.5;4.5;1.73;3.5;5;1.73;3.75;5.5;47;1.8;1.73;3.85;3.62;5.6;5.08;43;2.22;2.08;1.83;1.74
2460;26.12.2014;West Brom;Man City;1;3;A;M Clattenburg;18;9;6;5;5;9;10;6;0;1;0;0;6.5;4.5;1.53;5.5;4.2;1.53;7;4;1.45;7;4;1.5;7;4.3;1.53;47;7;6.31;4.51;4.23;1.57;1.53;44;1.86;1.79;2.1;2.02
2461;28.12.2014;Aston Villa;Sunderland;0;0;D;M Atkinson;14;15;3;3;4;11;4;4;1;4;1;0;2.35;3.3;3.4;2.35;3.1;3.1;2.3;3.1;3.1;2.4;3.1;3.1;2.38;3.25;3.4;47;2.4;2.3;3.3;3.19;3.5;3.28;44;2.5;2.35;1.67;1.59
2462;28.12.2014;Hull;Leicester;0;1;A;P Dowd;18;4;5;2;12;12;7;1;0;1;1;1;2.25;3.4;3.5;2.25;3.25;3.1;2.2;3.2;3.2;2.25;3.2;3.3;2.3;3.3;3.5;47;2.31;2.23;3.4;3.27;3.57;3.33;45;2.31;2.21;1.74;1.66
2463;28.12.2014;Man City;Burnley;2;2;D;K Friend;17;12;6;3;18;9;10;3;4;1;0;0;1.18;8;19;1.18;6.5;15.5;1.17;6.5;14;1.17;6.5;19;1.15;8.5;21;47;1.19;1.16;8.7;7.74;25;17.78;38;1.5;1.45;1.75;1.69
2464;28.12.2014;Newcastle;Everton;3;2;H;C Pawson;13;9;6;2;13;8;8;3;2;2;0;0;2.9;3.4;2.6;2.8;3.3;2.6;2.75;3.3;2.4;2.8;3.1;2.62;3;3.4;2.5;47;3;2.84;3.45;3.33;2.62;2.49;46;2.05;1.97;1.93;1.83
2465;28.12.2014;QPR;Crystal Palace;0;0;D;M Jones;11;10;3;3;11;17;9;4;2;1;0;0;2.38;3.4;3.25;2.4;3.3;2.85;2.3;3.3;2.9;2.4;3.1;3.1;2.45;3.3;3.2;47;2.48;2.35;3.5;3.27;3.25;3.09;45;2.19;2.09;1.8;1.74
2466;28.12.2014;Southampton;Chelsea;1;1;D;A Taylor;9;7;1;1;23;14;4;6;2;2;1;0;4.75;3.75;1.83;4.6;3.6;1.83;4.5;3.5;1.75;4.5;3.3;1.85;5;3.6;1.83;47;5.01;4.62;3.8;3.54;1.88;1.81;45;2.2;2.09;1.8;1.73
2467;28.12.2014;Stoke;West Brom;2;0;H;R East;13;15;3;4;11;14;5;3;0;2;0;0;1.91;3.6;4.5;1.91;3.6;3.7;1.9;3.45;3.8;1.91;3.1;4.5;1.93;3.5;4.5;47;1.95;1.88;3.6;3.41;4.8;4.38;45;2.28;2.17;1.76;1.68
2468;28.12.2014;Tottenham;Man United;0;0;D;J Moss;9;9;4;5;11;19;3;6;2;4;0;0;3.25;3.6;2.3;3.1;3.5;2.3;3.1;3.2;2.25;3.3;3.2;2.25;3.25;3.5;2.3;47;3.4;3.18;3.62;3.43;2.32;2.23;44;1.74;1.67;2.28;2.18
2469;28.12.2014;West Ham;Arsenal;1;2;A;N Swarbrick;14;21;4;7;12;13;7;8;3;3;0;0;3.5;3.5;2.2;3.1;3.4;2.2;3.3;3.3;2.1;3.3;3.3;2.2;3.5;3.6;2.15;47;3.6;3.41;3.65;3.47;2.22;2.12;44;1.74;1.67;2.3;2.19
2470;29.12.2014;Liverpool;Swansea;4;1;H;A Marriner;21;11;11;4;8;5;6;3;1;0;0;0;1.7;4;5.5;1.7;4;5;1.67;3.55;5;1.73;3.5;5;1.7;4;5.5;44;1.73;1.67;4;3.72;5.8;5.31;42;1.92;1.84;2.04;1.95
2471;01.01.2015;Aston Villa;Crystal Palace;0;0;D;R Madley;14;6;3;0;11;12;5;2;1;1;0;0;2.4;3.3;3.3;2.4;3.2;2.9;2.4;3.1;2.95;2.4;3.1;3.1;2.4;3.2;3.4;47;2.45;2.37;3.35;3.19;3.4;3.19;43;2.54;2.41;1.65;1.56
2472;01.01.2015;Hull;Everton;2;0;H;K Friend;14;9;5;3;16;15;4;8;2;3;0;1;3.4;3.4;2.3;3;3.3;2.3;2.9;3.3;2.3;3.2;3.2;2.3;3.5;3.3;2.3;47;3.5;3.28;3.4;3.28;2.36;2.28;45;2.25;2.16;1.76;1.69
2473;01.01.2015;Liverpool;Leicester;2;2;D;M Jones;18;16;6;3;13;10;4;5;2;2;0;0;1.4;5;9;1.4;5;7.75;1.4;4.4;7.3;1.4;4.5;8;1.4;5;8.5;46;1.44;1.4;5.07;4.71;9.1;8.04;38;1.63;1.58;2.5;2.35
2474;01.01.2015;Man City;Sunderland;3;2;H;R East;32;4;12;4;14;7;10;4;2;3;0;0;1.22;7;15;1.25;6;10;1.25;5.5;10.3;1.25;5;15;1.25;6.5;15;47;1.27;1.23;7.1;6.39;17;13.1;38;1.53;1.49;2.81;2.57
2475;01.01.2015;Newcastle;Burnley;3;3;D;M Dean;10;15;4;4;12;13;5;5;2;4;0;0;1.83;3.75;4.75;1.8;3.5;4.33;1.8;3.5;4.2;1.73;3.8;4.5;1.83;3.75;4.8;47;1.85;1.78;3.8;3.64;5;4.66;46;1.96;1.89;1.99;1.91
2476;01.01.2015;QPR;Swansea;1;1;D;A Taylor;24;25;6;6;22;5;4;9;4;0;0;1;3;3.4;2.5;2.75;3.2;2.55;2.65;3.3;2.5;3;3;2.5;3;3.3;2.55;47;3.1;2.93;3.44;3.28;2.6;2.48;46;2.05;1.98;1.91;1.83
2477;01.01.2015;Southampton;Arsenal;2;0;H;C Pawson;13;11;6;6;14;7;2;7;2;1;0;0;2.9;3.4;2.6;2.8;3.3;2.6;2.75;3.2;2.5;3;3;2.5;3;3.3;2.55;47;3;2.87;3.44;3.29;2.62;2.52;46;2.09;2;1.91;1.81
2478;01.01.2015;Stoke;Man United;1;1;D;M Oliver;11;6;2;2;8;12;11;7;0;0;0;0;4.2;3.5;2;4;3.4;2;3.7;3.35;1.95;4;3.3;1.95;4;3.5;2.05;47;4.25;3.94;3.6;3.41;2.05;1.99;46;2.11;2.02;1.86;1.78
2479;01.01.2015;Tottenham;Chelsea;5;3;H;P Dowd;11;19;8;7;14;10;5;3;3;1;0;0;5;3.75;1.8;4.25;3.6;1.8;4;3.45;1.85;5;3.25;1.8;5;3.75;1.8;47;5;4.71;3.92;3.66;1.85;1.77;46;1.99;1.91;1.99;1.89
2480;01.01.2015;West Ham;West Brom;1;1;D;J Moss;8;14;3;3;6;13;0;1;1;0;0;0;1.85;3.75;4.5;1.8;3.6;4.2;1.85;3.45;4;1.85;3.3;4.5;1.85;3.7;4.6;47;1.91;1.84;3.75;3.57;4.75;4.38;46;2.02;1.93;1.94;1.87
2481;10.01.2015;Burnley;QPR;2;1;H;A Marriner;18;17;7;7;14;9;10;6;2;2;0;0;2.2;3.4;3.6;2.2;3.25;3.25;2.2;3.2;3.2;2.2;3.3;3.3;2.2;3.4;3.6;46;2.25;2.14;3.5;3.36;3.77;3.48;44;2.14;2.03;1.87;1.78
2482;10.01.2015;Chelsea;Newcastle;2;0;H;R East;9;11;5;5;13;13;7;4;2;3;0;0;1.2;7.5;17;1.2;6;14.5;1.22;5.5;12;1.22;5.5;15;1.2;7.5;18;46;1.24;1.19;7.7;6.84;18.38;15.17;36;1.61;1.56;2.62;2.38
2483;10.01.2015;Crystal Palace;Tottenham;2;1;H;A Taylor;21;9;7;5;9;14;4;6;5;3;0;0;3.5;3.5;2.2;3.4;3.3;2.3;3.3;3.3;2.1;3.3;3.3;2.2;3.6;3.4;2.2;46;3.75;3.48;3.5;3.35;2.23;2.15;44;2.19;2.08;1.88;1.74
2484;10.01.2015;Everton;Man City;1;1;D;M Atkinson;11;18;4;2;9;10;4;9;1;2;0;0;4.5;3.75;1.85;4;3.4;1.9;3.8;3.45;1.9;4.33;3.3;1.91;4.2;3.75;1.92;46;4.55;4.22;3.89;3.61;1.92;1.86;44;1.76;1.7;2.28;2.14
2485;10.01.2015;Leicester;Aston Villa;1;0;H;M Oliver;11;12;3;1;18;6;6;6;1;1;1;1;2.2;3.4;3.6;2.2;3.2;3.3;2.3;3.3;2.9;2.2;3.1;3.5;2.2;3.25;3.8;46;2.3;2.17;3.4;3.24;3.86;3.55;42;2.4;2.27;1.68;1.62
2486;10.01.2015;Sunderland;Liverpool;0;1;A;C Pawson;5;21;1;4;12;11;6;6;1;4;1;0;4.5;3.6;1.91;3.8;3.5;1.91;4;3.45;1.85;4.33;3.2;1.95;4.4;3.5;1.95;45;4.55;4.21;3.65;3.46;1.97;1.91;44;2.04;1.94;1.94;1.85
2487;10.01.2015;Swansea;West Ham;1;1;D;M Dean;19;11;3;5;9;7;4;5;0;1;0;0;2.25;3.5;3.4;2.25;3.2;3.2;2.2;3.2;3.2;2.3;3.2;3.2;2.25;3.4;3.5;46;2.3;2.22;3.5;3.34;3.54;3.32;45;2.06;1.96;1.97;1.84
2488;10.01.2015;West Brom;Hull;1;0;H;N Swarbrick;9;12;3;2;5;13;5;2;1;0;0;0;2.05;3.4;4.2;2.05;3.4;3.5;2;3.3;3.6;2.05;3.1;4;2.05;3.4;4.1;46;2.1;2.02;3.4;3.27;4.32;3.97;41;2.59;2.41;1.67;1.56
2489;11.01.2015;Arsenal;Stoke;3;0;H;J Moss;14;7;6;2;11;11;9;1;0;3;0;0;1.44;4.75;8;1.48;4.5;7.5;1.45;4;7;1.44;4.2;8;1.5;4.5;8;46;1.5;1.46;4.9;4.37;8.17;7.37;44;1.85;1.76;2.18;2.05
2490;11.01.2015;Man United;Southampton;0;1;A;P Dowd;10;9;0;1;9;10;3;5;2;3;0;0;1.83;3.75;4.75;1.87;3.8;4.25;1.7;3.6;4.7;1.85;3.4;4.5;1.83;3.7;4.8;46;1.88;1.81;3.77;3.59;4.95;4.54;45;2.11;2;1.93;1.8
2491;17.01.2015;Aston Villa;Liverpool;0;2;A;M Clattenburg;15;12;4;5;13;11;9;5;1;1;0;0;4.5;3.6;1.91;4;3.4;1.91;3.8;3.45;1.9;4.33;3.3;1.91;4.75;3.4;1.91;47;5;4.48;3.6;3.44;1.94;1.87;45;2.2;2.12;1.81;1.71
2492;17.01.2015;Burnley;Crystal Palace;2;3;A;P Dowd;7;11;4;4;10;20;5;7;1;3;0;0;2.55;3.25;3.1;2.55;3.25;2.9;2.4;3.2;2.85;2.5;3.2;2.9;2.55;3.2;3.12;48;2.6;2.48;3.3;3.17;3.25;3.02;45;2.43;2.31;1.68;1.6
2493;17.01.2015;Leicester;Stoke;0;1;A;A Marriner;7;13;3;3;9;6;6;5;1;0;0;0;2.63;3.3;2.9;2.62;3.25;2.65;2.5;3.2;2.75;2.62;3.1;2.8;2.62;3.2;3;48;2.68;2.56;3.4;3.2;3.06;2.89;45;2.35;2.24;1.7;1.64
2494;17.01.2015;Newcastle;Southampton;1;2;A;R Madley;16;5;3;3;9;8;9;0;0;2;0;0;3.3;3.3;2.38;2.9;3.25;2.4;3.2;3.2;2.2;3.1;3.1;2.4;3.3;3.3;2.4;48;3.4;3.17;3.45;3.26;2.45;2.34;46;2.24;2.1;1.81;1.72
2495;17.01.2015;QPR;Man United;0;2;A;N Swarbrick;18;12;4;7;12;10;3;3;3;2;0;0;6;4.2;1.62;4.75;4;1.65;5;3.9;1.6;5.5;3.6;1.67;6;4.2;1.62;48;6.4;5.77;4.3;3.92;1.67;1.61;47;1.85;1.79;2.14;2.01
2496;17.01.2015;Swansea;Chelsea;0;5;A;J Moss;11;21;0;11;9;13;1;2;0;0;0;0;7;4.2;1.55;6;3.9;1.55;5.6;3.9;1.55;7;3.6;1.57;7;4.1;1.57;48;7.3;6.64;4.24;3.96;1.59;1.55;47;2.1;2;1.92;1.8
2497;17.01.2015;Tottenham;Sunderland;2;1;H;C Foy;25;8;8;4;14;8;6;6;1;2;0;0;1.62;4.2;6;1.62;3.9;5;1.55;3.9;5.6;1.62;3.6;6;1.6;4.2;6.25;48;1.65;1.59;4.3;3.99;6.4;5.86;45;1.85;1.77;2.16;2.04
2498;18.01.2015;Man City;Arsenal;0;2;A;M Dean;12;9;4;3;12;5;16;3;3;3;0;0;1.8;4;4.5;1.8;3.7;4.1;1.8;3.5;4.2;1.83;3.8;4;1.8;4;4.5;48;1.83;1.79;4.1;3.82;4.65;4.38;38;1.62;1.57;2.6;2.36
2499;18.01.2015;West Ham;Hull;3;0;H;M Atkinson;17;9;6;3;5;14;4;7;1;3;0;0;1.75;3.75;5.25;1.75;3.5;4.75;1.75;3.5;4.5;1.75;3.5;5;1.75;3.7;5.5;48;1.8;1.74;3.75;3.56;5.5;5.13;46;2.22;2.11;1.8;1.72
2500;19.01.2015;Everton;West Brom;0;0;D;M Oliver;17;5;4;0;11;12;8;1;3;2;0;0;1.85;3.6;4.75;1.85;3.4;4.2;1.8;3.5;4.2;1.85;3.4;4.5;1.85;3.6;4.8;48;1.88;1.83;3.75;3.52;5;4.58;46;2.14;2.06;1.89;1.76
2501;31.01.2015;Chelsea;Man City;1;1;D;M Clattenburg;3;10;2;5;12;14;1;4;0;2;0;0;2.15;3.5;3.6;2.15;3.4;3.5;1.9;3.45;3.8;2.15;3.2;3.6;2.2;3.4;3.6;49;2.21;2.12;3.6;3.39;3.8;3.56;48;1.99;1.91;1.98;1.89
2502;31.01.2015;Crystal Palace;Everton;0;1;A;R East;13;14;3;2;12;14;6;1;0;3;0;0;2.8;3.3;2.75;2.8;3.1;2.75;2.6;3.2;2.6;2.7;3.1;2.7;2.8;3.2;2.8;49;2.85;2.73;3.4;3.18;2.82;2.7;46;2.38;2.25;1.7;1.63
2503;31.01.2015;Hull;Newcastle;0;3;A;P Dowd;13;12;8;5;15;13;3;3;4;1;0;0;2.7;3.25;2.88;2.7;3.2;2.8;2.5;3.2;2.75;2.7;3.1;2.7;2.7;3.12;3;49;2.73;2.62;3.3;3.13;3;2.87;43;2.55;2.4;1.63;1.56
2504;31.01.2015;Liverpool;West Ham;2;0;H;A Marriner;21;7;7;2;12;12;5;7;1;1;0;0;1.67;4;5.75;1.7;3.8;4.5;1.6;3.7;5.4;1.7;3.4;5.5;1.67;4.1;5.5;48;1.7;1.65;4.2;3.91;6;5.38;46;1.8;1.72;2.23;2.11
2505;31.01.2015;Man United;Leicester;3;1;H;M Atkinson;12;4;5;1;8;12;4;3;0;1;0;0;1.36;5.5;9.5;1.36;5;7.5;1.3;5;9;1.36;4.5;10;1.36;5.25;10;49;1.38;1.34;5.55;5.14;11;9.28;41;1.7;1.64;2.38;2.23
2506;31.01.2015;Stoke;QPR;3;1;H;M Dean;15;14;3;4;11;12;3;5;2;2;0;0;1.65;4;6;1.7;3.8;4.5;1.65;3.6;5.1;1.7;3.4;5.5;1.62;4;6.5;49;1.7;1.64;4;3.76;6.5;5.71;47;2.16;2.05;1.83;1.76
2507;31.01.2015;Sunderland;Burnley;2;0;H;L Mason;8;13;3;4;12;12;6;3;3;1;0;0;2.25;3.3;3.6;2.25;3.2;3.2;2.1;3.2;3.4;2.25;3.1;3.4;2.25;3.3;3.6;49;2.28;2.2;3.4;3.25;3.75;3.49;47;2.34;2.24;1.7;1.64
2508;31.01.2015;West Brom;Tottenham;0;3;A;K Friend;13;14;4;4;8;13;6;3;2;1;0;0;2.9;3.3;2.63;2.75;3.1;2.62;2.75;3.2;2.5;2.8;3.1;2.62;2.9;3.25;2.7;49;3;2.84;3.35;3.21;2.73;2.59;47;2.28;2.16;1.75;1.69
2509;01.02.2015;Arsenal;Aston Villa;5;0;H;A Taylor;13;9;8;2;6;10;7;7;0;2;0;0;1.25;6.5;15;1.28;6;11;1.27;5.2;10;1.29;5;12;1.29;5.75;13;49;1.29;1.26;6.5;5.82;15;12.66;44;1.72;1.65;2.33;2.22
2510;01.02.2015;Southampton;Swansea;0;1;A;M Oliver;15;6;6;1;11;9;9;0;1;1;1;0;1.6;4;6.5;1.62;3.9;6;1.65;3.6;5.1;1.62;3.6;6;1.6;3.9;7;49;1.65;1.59;4;3.82;7;6.29;47;2.2;2.11;1.79;1.72
2511;07.02.2015;Aston Villa;Chelsea;1;2;A;N Swarbrick;8;12;1;5;8;7;7;7;3;2;0;0;10;5.25;1.36;9;4.4;1.36;7.6;4.8;1.35;9.5;4.5;1.36;10.5;4.6;1.4;51;11;9.83;5.25;4.67;1.42;1.36;48;2.16;2.04;1.86;1.77
2512;07.02.2015;Everton;Liverpool;0;0;D;A Taylor;6;17;1;6;11;7;3;6;4;1;0;0;3.4;3.4;2.3;3.2;3.4;2.3;3.1;3.3;2.2;3.3;3.1;2.3;3.4;3.4;2.3;50;3.41;3.26;3.5;3.35;2.34;2.25;49;1.98;1.89;1.98;1.9
2513;07.02.2015;Leicester;Crystal Palace;0;1;A;L Mason;19;14;5;2;15;6;8;6;4;1;0;0;2.4;3.3;3.25;2.4;3.25;2.9;2.3;3.3;2.9;2.4;3.1;3.1;2.45;3.25;3.25;51;2.45;2.35;3.4;3.24;3.4;3.17;49;2.24;2.12;1.8;1.7
2514;07.02.2015;Man City;Hull;1;1;D;J Moss;18;7;5;3;9;8;13;1;2;4;0;0;1.18;8;19;1.19;6.5;13.5;1.2;5.8;13;1.2;6;17;1.2;7.5;19;51;1.22;1.18;8;7.07;19;15.69;41;1.64;1.56;2.48;2.37
2515;07.02.2015;QPR;Southampton;0;1;A;R East;12;16;3;5;13;16;3;4;2;2;0;0;4.75;3.6;1.85;4.2;3.4;1.85;4;3.45;1.85;4.5;3.4;1.85;4.75;3.6;1.87;51;4.75;4.46;3.7;3.51;1.92;1.85;49;2.15;2.07;1.82;1.75
2516;07.02.2015;Swansea;Sunderland;1;1;D;P Dowd;16;4;7;1;11;13;7;1;3;4;0;0;1.91;3.5;4.6;1.9;3.4;4;1.9;3.45;3.8;1.91;3.1;4.5;1.92;3.4;4.75;51;1.95;1.88;3.6;3.38;4.8;4.47;46;2.38;2.24;1.71;1.64
2517;07.02.2015;Tottenham;Arsenal;2;1;H;M Atkinson;23;7;8;3;8;12;10;3;3;5;0;0;3.25;3.5;2.3;3.1;3.2;2.3;3.1;3.3;2.2;3.3;3.1;2.3;3.25;3.5;2.3;51;3.3;3.15;3.6;3.45;2.35;2.26;48;1.8;1.71;2.2;2.11
2518;08.02.2015;Burnley;West Brom;2;2;D;M Dean;12;12;5;5;10;15;5;6;0;4;0;0;2.6;3.25;3;2.6;3.2;2.7;2.5;3.3;2.65;2.62;3.1;2.8;2.62;3.2;3;51;2.65;2.53;3.3;3.16;3.1;2.94;45;2.42;2.33;1.67;1.59
2519;08.02.2015;Newcastle;Stoke;1;1;D;K Friend;9;7;3;3;14;17;5;8;2;4;0;0;2.3;3.4;3.4;2.3;3.2;3.1;2.3;3.3;2.9;2.3;3.2;3.2;2.3;3.3;3.5;51;2.34;2.26;3.4;3.26;3.54;3.33;49;2.22;2.14;1.79;1.7
2520;08.02.2015;West Ham;Man United;1;1;D;M Clattenburg;13;18;6;6;7;13;9;9;2;2;0;1;4.2;3.6;1.95;3.75;3.25;2;3.8;3.45;1.9;4;3.2;2;3.7;3.7;2;51;4.33;3.94;3.7;3.51;2.03;1.96;50;1.97;1.89;1.98;1.9
2521;10.02.2015;Arsenal;Leicester;2;1;H;M Jones;17;11;7;4;13;14;6;6;2;2;0;0;1.29;6;12;1.29;5.5;11.5;1.3;5;9;1.29;5;11;1.29;5.75;12;50;1.31;1.28;6.3;5.64;13.02;10.72;40;1.62;1.55;2.64;2.4
2522;10.02.2015;Hull;Aston Villa;2;0;H;M Oliver;10;11;4;4;16;11;3;7;1;2;0;0;2.38;3.1;3.5;2.3;3.2;3.4;2.3;3.1;3.1;2.3;3;3.4;2.3;3.1;3.75;50;2.39;2.3;3.25;3.1;3.75;3.46;40;2.74;2.57;1.54;1.49
2523;10.02.2015;Liverpool;Tottenham;3;2;H;P Dowd;16;14;7;5;13;17;5;7;3;6;0;0;1.91;3.8;4.2;1.91;3.75;4;1.9;3.45;3.8;1.91;3.3;4.2;1.93;3.8;4.1;49;1.95;1.88;3.9;3.66;4.5;4.13;47;1.79;1.72;2.22;2.11
2524;10.02.2015;Sunderland;QPR;0;2;A;M Atkinson;16;19;5;4;8;12;8;4;2;3;0;0;1.91;3.6;4.5;1.91;3.5;4.25;1.9;3.45;3.8;1.91;3.3;4.33;1.93;3.5;4.6;50;1.96;1.9;3.69;3.48;4.6;4.31;48;2.23;2.14;1.77;1.7
2525;11.02.2015;Chelsea;Everton;1;0;H;J Moss;21;7;7;4;8;13;10;2;3;3;0;1;1.33;5.5;11;1.33;5;8.25;1.33;4.8;8.3;1.33;4.8;10;1.33;5.5;10.5;50;1.36;1.32;5.7;5.18;12;9.92;48;1.8;1.75;2.22;2.06
2526;11.02.2015;Crystal Palace;Newcastle;1;1;D;A Marriner;7;5;3;1;10;11;5;2;1;2;0;0;2.38;3.3;3.3;2.4;3.1;3;2.3;3.3;2.9;2.3;3.2;3.2;2.4;3.2;3.4;50;2.4;2.33;3.35;3.23;3.4;3.22;47;2.38;2.26;1.7;1.62
2527;11.02.2015;Man United;Burnley;3;1;H;K Friend;11;13;7;3;15;8;5;8;4;3;0;0;1.29;6;12;1.3;5.75;8;1.27;5.2;10;1.3;5;11;1.29;5.75;13;50;1.33;1.29;6.06;5.57;13;10.48;42;1.69;1.64;2.42;2.22
2528;11.02.2015;Southampton;West Ham;0;0;D;C Pawson;21;4;7;1;12;11;8;2;2;1;0;1;1.73;3.9;5.25;1.72;3.7;4.5;1.7;3.6;4.7;1.73;3.5;5;1.7;3.9;5.5;50;1.77;1.7;3.95;3.75;5.57;5.15;49;2.01;1.94;1.94;1.85
2529;11.02.2015;Stoke;Man City;1;4;A;L Mason;17;14;5;8;6;11;3;2;1;2;0;0;5.75;3.8;1.7;5;3.6;1.7;4.7;3.6;1.7;5.5;3.5;1.7;5.5;3.8;1.73;50;5.9;5.36;4;3.74;1.73;1.68;49;1.97;1.9;1.98;1.89
2530;11.02.2015;West Brom;Swansea;2;0;H;R Madley;11;10;4;3;11;12;5;4;2;1;0;0;2.55;3.25;3.1;2.55;3.2;2.75;2.4;3.1;2.9;2.5;3;3.1;2.5;3.2;3.2;50;2.55;2.46;3.3;3.17;3.3;3.05;44;2.45;2.32;1.65;1.59
2531;21.02.2015;Aston Villa;Stoke;1;2;A;R East;3;11;2;6;11;14;11;3;1;3;1;0;2.7;3.2;2.9;2.65;3.1;2.7;2.6;3.1;2.7;2.7;3;2.75;2.62;3.2;3;50;2.75;2.61;3.25;3.14;3.05;2.88;40;2.5;2.35;1.65;1.58
2532;21.02.2015;Chelsea;Burnley;1;1;D;M Atkinson;14;10;5;5;9;9;7;7;1;2;1;0;1.2;7.5;17;1.2;6.25;12.5;1.2;5.8;13;1.2;6;17;1.2;7;19;50;1.22;1.2;8;6.84;19;15.35;40;1.57;1.53;2.75;2.44
2533;21.02.2015;Crystal Palace;Arsenal;1;2;A;M Clattenburg;22;12;3;4;15;14;10;1;1;3;0;0;4.75;3.75;1.83;4.1;3.6;1.83;4.2;3.5;1.8;5;3.1;1.85;4.8;3.7;1.83;50;5;4.64;3.8;3.59;1.85;1.8;48;2.04;1.95;1.99;1.84
2534;21.02.2015;Hull;QPR;2;1;H;A Taylor;16;8;6;3;18;16;5;7;0;4;0;1;2.05;3.3;4.2;2.05;3.25;3.6;2.1;3.2;3.4;2.1;3.1;3.75;2.05;3.3;4.2;50;2.11;2.04;3.45;3.29;4.2;3.88;46;2.38;2.28;1.69;1.61
2535;21.02.2015;Man City;Newcastle;5;0;H;C Foy;16;8;9;1;9;8;7;3;3;2;0;0;1.3;6;11;1.3;5.25;9;1.3;5;9;1.3;4.5;13;1.29;6;12;50;1.31;1.28;6.3;5.68;13;11.05;40;1.6;1.55;2.68;2.39
2536;21.02.2015;Sunderland;West Brom;0;0;D;M Jones;13;5;2;1;11;12;11;2;1;2;0;0;2.7;3.2;2.9;2.7;3;2.75;2.4;3.1;2.95;2.75;2.9;2.8;2.75;3;3;50;2.75;2.61;3.3;3.09;3.02;2.9;40;2.62;2.46;1.58;1.53
2537;21.02.2015;Swansea;Man United;2;1;H;N Swarbrick;11;18;6;3;6;15;4;10;2;4;0;0;4.2;3.5;2;3.6;3.4;2;3.6;3.3;2;4;3.2;2;4.1;3.6;2;50;4.4;3.93;3.6;3.41;2.05;2;49;2.07;1.99;1.89;1.81
2538;22.02.2015;Everton;Leicester;2;2;D;P Dowd;18;15;3;4;7;6;4;7;0;1;0;0;1.83;3.6;5;1.83;3.5;4.2;1.7;3.6;4.7;1.83;3.2;4.8;1.83;3.7;4.8;50;1.88;1.81;4;3.53;5.2;4.73;48;2.11;2;1.93;1.79
