Match_ID;Date;HomeTeam;AwayTeam;Home Team Goals;Away Team Goals;Match Result;Referee;Home Team Shots;Away Team Shots;Home Team Shots on Target;Away Team Shots on Target;Home Fouls Committed;Away Fouls Committed;Home Corners;Away Cornners;Home Yellow Cards;Away Yellow Cards;Home Red Cards;Away Red Cards;B365 Home;B365 Draw;B365 Away;Bet&Win Home;Bet&Win Draw;Bet&Win Away;Interwetten Home;Iterwetten Draw;Interwetten Away;William Hill Home;William Hill Draw;William Hill Away;VC Bet Home;VC Bet Draw;VC Bet Away;Betbrain Numbers of bookmakers 1X2;Betbrain Maximum Home;Betbrain Average Home;Betbrain Maximum Draw;Betbrain Average Draw;Betbrain Maximum Away;Betbrain Average Away;Betbrain Numbers of bookmakers Goals;Betbrain Max > 2.5 Goals;Betbrain Average > 2.5 Goals;Betbrain Max < 2.5 Goals;Betbrain Average < 2.5 Goals
3592;16.12.2017;Brighton;Burnley;0;0;D;C Kavanagh;12;11;2;6;13;13;8;2;4;2;0;0;2.62;3;3.2;2.55;2.9;3.2;2.65;3.3;2.65;2.62;2.9;3.2;2.55;3;3.3;35;2.7;2.56;3.3;2.93;3.4;3.2;31;3;2.8;1.48;1.44
3593;16.12.2017;Chelsea;Southampton;1;0;H;R East;24;6;8;2;8;16;8;4;1;3;0;0;1.39;5;9;1.36;5;8.5;1.4;4.8;7.5;1.36;5;9;1.36;5;10;35;1.42;1.38;5.2;4.86;10;8.55;33;1.76;1.72;2.2;2.13
3594;16.12.2017;Leicester;Crystal Palace;0;3;A;M Atkinson;11;13;2;6;12;13;6;4;2;2;1;0;1.89;3.6;4.5;1.87;3.6;4.25;1.85;3.5;4.3;1.91;3.5;4.33;1.87;3.7;4.5;35;1.92;1.88;3.7;3.57;4.55;4.34;34;1.99;1.92;1.99;1.91
3595;16.12.2017;Man City;Tottenham;4;1;H;C Pawson;20;7;11;2;13;20;5;1;2;4;0;0;1.55;4.59;6;1.5;4.6;6;1.5;4.2;6.5;1.53;4.5;6;1.55;4.6;6.25;35;1.59;1.54;4.75;4.45;6.5;5.8;31;1.58;1.54;2.6;2.48
3596;16.12.2017;Stoke;West Ham;0;3;A;G Scott;17;14;0;7;12;13;7;9;2;1;0;0;2.29;3.29;3.5;2.2;3.3;3.4;2.2;3.3;3.4;2.3;3.3;3.3;2.3;3.3;3.4;35;2.33;2.26;3.4;3.28;3.55;3.38;33;2.15;2.08;1.8;1.75
3597;16.12.2017;Watford;Huddersfield;1;4;A;M Oliver;13;15;3;9;12;17;8;7;2;1;1;1;1.8;3.75;5;1.72;3.7;5;1.75;3.7;4.7;1.8;3.5;5;1.75;3.8;5.25;35;1.81;1.76;3.85;3.67;5.25;4.87;33;2.1;2.03;1.85;1.8
3598;17.12.2017;Bournemouth;Liverpool;0;4;A;A Marriner;6;21;2;7;5;10;2;3;1;1;0;0;6.5;4.5;1.53;6.25;4.6;1.48;6.2;4;1.55;6;4.5;1.53;6.5;4.6;1.5;35;6.65;6.27;4.81;4.52;1.55;1.5;32;1.61;1.57;2.56;2.41
3599;17.12.2017;West Brom;Man United;1;2;A;A Taylor;12;8;5;3;14;7;6;3;1;3;0;0;6.5;4;1.6;6;4;1.57;6.2;4;1.55;6.5;3.8;1.62;6.5;4;1.6;35;6.5;6.11;4.1;3.9;1.64;1.6;33;2.15;2.07;1.81;1.76
3600;18.12.2017;Everton;Swansea;3;1;H;J Moss;12;8;7;3;12;12;6;3;2;3;0;0;1.72;3.75;5.5;1.67;3.7;5.5;1.7;3.7;5;1.73;3.6;5.5;1.75;3.6;5.5;34;1.78;1.72;3.75;3.61;5.8;5.3;32;2.38;2.25;1.7;1.64
3601;22.12.2017;Arsenal;Liverpool;3;3;D;M Atkinson;11;14;4;9;9;11;7;8;1;0;0;0;2.54;3.6;2.79;2.4;3.6;2.8;2.4;3.3;2.95;2.45;3.6;2.8;2.5;3.75;2.8;36;2.6;2.47;3.76;3.61;2.95;2.8;31;1.57;1.5;2.71;2.57
3602;23.12.2017;Brighton;Watford;1;0;H;P Tierney;14;13;3;1;8;11;6;4;0;0;0;0;2.62;3.2;3;2.55;3.1;3;2.6;3.05;2.9;2.62;3.1;3;2.7;3.2;2.9;35;2.7;2.6;3.3;3.14;3.1;2.93;33;2.31;2.23;1.71;1.66
3603;23.12.2017;Burnley;Tottenham;0;3;A;M Oliver;5;18;2;8;10;10;4;4;1;2;0;0;7;4.2;1.55;7;4.1;1.5;5.3;3.8;1.65;7;3.8;1.57;7;4.2;1.55;35;7.25;6.73;4.35;4.08;1.65;1.53;33;2.11;2.03;1.87;1.79
3604;23.12.2017;Everton;Chelsea;0;0;D;R Madley;5;25;0;8;8;4;2;7;3;0;0;0;6;3.89;1.66;6;3.75;1.62;4.8;3.9;1.7;5.5;3.8;1.67;6.25;3.9;1.65;35;6.25;5.68;4;3.83;1.7;1.65;34;2.15;2.05;1.85;1.78
3605;23.12.2017;Leicester;Man United;2;2;D;J Moss;11;19;3;6;19;8;4;6;2;2;1;0;4.5;3.6;1.9;4.33;3.5;1.87;4.4;3.7;1.8;4.33;3.5;1.91;4.75;3.7;1.83;35;4.75;4.29;3.8;3.6;1.95;1.87;33;2.02;1.93;1.93;1.89
3606;23.12.2017;Man City;Bournemouth;4;0;H;M Jones;14;5;5;1;8;7;4;6;0;1;0;0;1.12;11;23;1.1;10.5;23;1.12;9;20;1.1;11;26;1.07;11.5;23;35;1.13;1.1;12.7;10.56;31;23.69;29;1.25;1.23;4.42;4.07
3607;23.12.2017;Southampton;Huddersfield;1;1;D;L Probert;12;10;6;3;16;9;9;1;2;1;0;0;1.61;3.89;6.5;1.6;3.8;6.25;1.65;3.8;5.3;1.62;3.75;6.5;1.6;4;7;35;1.65;1.6;4.1;3.88;7;6.26;33;2.15;2.07;1.82;1.76
3608;23.12.2017;Stoke;West Brom;3;1;H;N Swarbrick;9;17;5;7;9;11;1;11;1;0;0;0;2.29;3.25;3.5;2.25;3.25;3.4;2.25;3.35;3.2;2.3;3.1;3.5;2.38;3.2;3.5;35;2.38;2.29;3.35;3.18;3.6;3.41;33;2.45;2.34;1.65;1.6
3609;23.12.2017;Swansea;Crystal Palace;1;1;D;C Pawson;7;13;2;5;13;11;6;3;2;3;0;0;3.29;3.2;2.45;3.2;3.1;2.4;3;3.1;2.5;3.3;3.1;2.4;3.4;3.2;2.4;35;3.4;3.24;3.27;3.13;2.5;2.4;31;2.5;2.37;1.65;1.58
3610;23.12.2017;West Ham;Newcastle;2;3;A;L Mason;19;11;6;4;9;12;6;3;1;1;0;0;2.1;3.39;3.89;2.1;3.3;3.7;1.9;3.5;4.1;2.15;3.2;3.8;2.1;3.4;3.9;35;2.2;2.11;3.5;3.31;4.1;3.73;33;2.25;2.15;1.76;1.71
3611;26.12.2017;Bournemouth;West Ham;3;3;D;S Attwell;26;10;10;5;12;14;7;4;3;4;0;0;2.79;3.29;2.75;2.75;3.2;2.65;2.6;3.3;2.7;2.8;3.3;2.62;2.75;3.3;2.8;36;2.85;2.74;3.35;3.23;2.85;2.7;34;2.2;2.11;1.8;1.74
3612;26.12.2017;Chelsea;Brighton;2;0;H;M Dean;25;8;8;1;8;8;13;1;0;1;0;0;1.19;7.5;17;1.18;7;17;1.2;6.5;15;1.2;7;15;1.2;7;20;36;1.23;1.2;7.51;6.9;20;16.27;34;1.75;1.66;2.38;2.22
3613;26.12.2017;Huddersfield;Stoke;1;1;D;A Taylor;18;15;8;7;9;12;8;5;2;4;0;0;2.5;3.2;3.2;2.5;3.1;3.1;2.4;3.3;2.95;2.5;3.1;3.1;2.5;3.2;3.13;36;2.57;2.49;3.3;3.15;3.25;3.07;34;2.4;2.3;1.67;1.62
3614;26.12.2017;Liverpool;Swansea;5;0;H;K Friend;22;7;9;4;5;8;4;2;0;1;0;0;1.16;9;19;1.15;8;18.5;1.2;6.5;15;1.17;8;17;1.17;8.5;20;36;1.2;1.16;9.12;8.14;23;17.92;30;1.45;1.4;3.1;2.92
3615;26.12.2017;Man United;Burnley;2;2;D;M Atkinson;23;3;6;2;10;14;12;2;3;7;0;0;1.25;6.5;15;1.25;5.75;13;1.25;6;11;1.25;6;13;1.25;6.5;13;36;1.3;1.24;6.75;6.01;17;13.97;34;1.85;1.75;2.17;2.09
3616;26.12.2017;Tottenham;Southampton;5;2;H;G Scott;16;16;7;6;8;15;3;8;0;2;0;0;1.36;5.25;10;1.36;5;8.5;1.4;4.8;7.5;1.33;5;11;1.36;5.25;10;36;1.42;1.36;5.55;5.07;11;9.24;34;1.75;1.69;2.28;2.18
3617;26.12.2017;Watford;Leicester;2;1;H;C Kavanagh;11;11;1;5;7;13;8;8;3;3;0;0;2.54;3.5;2.87;2.5;3.5;2.75;2.5;3.3;2.85;2.5;3.4;2.88;2.6;3.5;2.8;36;2.62;2.5;3.6;3.42;2.95;2.82;34;1.82;1.76;2.16;2.08
3618;26.12.2017;West Brom;Everton;0;0;D;R East;17;7;3;3;14;13;10;2;2;0;0;0;2.54;3.2;3.1;2.4;3.1;3.2;2.6;3.25;2.75;2.5;3.2;3;2.55;3.13;3.2;36;2.6;2.47;3.25;3.12;3.35;3.13;32;2.65;2.49;1.6;1.54
3619;27.12.2017;Newcastle;Man City;0;1;A;A Marriner;6;22;2;6;11;6;3;8;1;0;0;0;13;6.75;1.25;13;6.5;1.22;8.5;6;1.3;13;6;1.25;15;7;1.22;36;15;12.97;7.25;6.41;1.3;1.23;31;1.48;1.44;3;2.76
3620;28.12.2017;Crystal Palace;Arsenal;2;3;A;M Oliver;16;16;2;9;12;7;5;4;0;1;0;0;4.5;4;1.8;4.5;3.8;1.78;4.8;3.6;1.75;4.8;3.8;1.75;4.5;4;1.8;36;4.8;4.47;4.15;3.88;1.85;1.77;32;1.67;1.62;2.38;2.29
3621;30.12.2017;Bournemouth;Everton;2;1;H;L Probert;19;6;7;1;8;13;4;4;0;0;0;0;2.37;3.29;3.29;2.35;3.2;3.2;2.45;3.3;2.9;2.4;3.2;3;2.38;3.3;3.3;36;2.45;2.35;3.4;3.26;3.47;3.19;34;2.25;2.11;1.8;1.73
3622;30.12.2017;Chelsea;Stoke;5;0;H;K Friend;21;1;12;1;5;10;7;0;1;1;0;0;1.16;8.5;19;1.16;7.5;18.5;1.22;6.5;13;1.17;7;17;1.18;7.5;17;36;1.22;1.17;8.5;7.45;21;17.16;31;1.5;1.46;2.85;2.79
3623;30.12.2017;Huddersfield;Burnley;0;0;D;P Tierney;3;11;1;4;14;14;5;4;2;1;0;0;2.37;3.1;3.5;2.3;3.1;3.4;2.6;3.1;2.9;2.38;2.9;3.4;2.4;3;3.6;36;2.6;2.35;3.2;3.05;3.67;3.42;32;2.86;2.72;1.5;1.45
3624;30.12.2017;Liverpool;Leicester;2;1;H;N Swarbrick;17;7;6;1;7;3;7;1;3;2;0;0;1.3;6;11;1.28;6;9.5;1.35;5.3;8;1.3;5.5;9;1.3;6;11;36;1.35;1.3;6.27;5.8;11;9.48;30;1.43;1.4;3.2;2.93
3625;30.12.2017;Man United;Southampton;0;0;D;C Pawson;15;8;3;3;12;13;10;7;2;4;0;0;1.36;5.5;9;1.34;5.25;9;1.4;4.8;7.5;1.36;4.8;8;1.36;5.2;10;36;1.4;1.36;5.5;5.01;11;9.21;34;1.81;1.75;2.15;2.09
3626;30.12.2017;Newcastle;Brighton;0;0;D;A Taylor;11;10;2;3;11;10;3;6;2;2;0;0;2.14;3.2;4;2.1;3.2;3.8;2.2;3.35;3.3;2.15;3.2;3.6;2.15;3.25;4;35;2.2;2.12;3.35;3.19;4.1;3.82;31;2.58;2.45;1.6;1.55
3627;30.12.2017;Watford;Swansea;1;2;A;M Atkinson;9;9;4;4;14;13;1;8;4;2;0;0;1.66;3.79;6;1.67;3.7;5.5;1.75;3.6;4.8;1.7;3.6;5;1.7;3.8;5.75;36;1.75;1.69;3.9;3.69;6;5.39;34;2.14;2.06;1.83;1.77
3628;31.12.2017;Crystal Palace;Man City;0;0;D;J Moss;10;15;1;4;14;11;7;8;5;4;0;0;11;6.5;1.28;11.5;6.25;1.25;9.5;5.5;1.3;11;6;1.25;12;6.5;1.25;36;13;11.16;6.75;6.18;1.3;1.26;30;1.47;1.4;3;2.87
3629;31.12.2017;West Brom;Arsenal;1;1;D;M Dean;14;14;3;4;14;9;5;6;3;3;0;0;5;4;1.72;4.6;3.9;1.75;4.8;3.6;1.75;4.5;3.75;1.73;5.25;4;1.7;36;5.39;4.83;4.1;3.85;1.78;1.72;35;1.88;1.82;2.07;2
3630;01.01.2018;Brighton;Bournemouth;2;2;D;M Oliver;15;26;6;8;13;9;5;12;2;1;0;0;2.37;3.2;3.39;2.35;3.1;3.3;2.3;3.15;3.3;2.4;3.1;3.3;2.45;3.13;3.4;35;2.55;2.39;3.2;3.1;3.5;3.29;32;2.62;2.46;1.6;1.55
3631;01.01.2018;Burnley;Liverpool;1;2;A;R East;13;19;4;5;4;12;3;9;0;0;0;0;7.5;4.5;1.5;7.25;4.4;1.45;6.2;4;1.55;7;4.33;1.5;7.5;4.4;1.5;35;7.6;6.96;4.6;4.31;1.55;1.5;34;1.85;1.8;2.08;2.02
3632;01.01.2018;Everton;Man United;0;2;A;A Marriner;12;21;0;6;11;10;6;6;2;0;0;0;5.5;3.5;1.8;5.25;3.5;1.75;4.4;3.7;1.8;5.5;3.4;1.75;5.4;3.5;1.8;35;5.5;5.17;3.8;3.49;1.85;1.78;33;2.44;2.29;1.7;1.63
3633;01.01.2018;Leicester;Huddersfield;3;0;H;G Scott;11;6;5;1;7;9;4;1;1;1;0;0;1.66;3.79;6;1.62;3.9;5.75;1.7;3.9;4.8;1.67;3.75;5.5;1.67;3.9;5;35;1.7;1.65;4.08;3.85;6.25;5.63;34;2.07;2;1.91;1.82
3634;01.01.2018;Stoke;Newcastle;0;1;A;C Kavanagh;11;14;4;6;10;11;10;5;3;1;0;0;2.29;3.29;3.5;2.2;3.3;3.4;2.2;3.35;3.3;2.3;3.2;3.4;2.38;3.3;3.3;35;2.41;2.3;3.45;3.28;3.5;3.28;33;2.14;2.07;1.85;1.77
3635;02.01.2018;Man City;Watford;3;1;H;L Mason;17;7;7;4;8;12;9;1;1;1;0;0;1.12;8.5;19;1.16;8;16.5;1.12;9;20;1.15;8;19;1.15;8.5;21;35;1.21;1.16;9.55;8.1;25.7;17.55;28;1.37;1.33;3.75;3.29
3636;02.01.2018;Southampton;Crystal Palace;1;2;A;S Attwell;10;11;3;4;8;11;4;7;0;1;0;0;1.9;3.39;4;1.91;3.5;4.1;2.1;3.4;3.5;1.95;3.4;4.2;2;3.5;4;35;2.1;1.98;3.6;3.42;4.4;3.99;33;2.13;2.02;1.86;1.8
3637;02.01.2018;Swansea;Tottenham;0;2;A;R Madley;8;12;1;5;12;9;6;5;2;2;0;0;12;4.75;1.3;10.5;5.5;1.3;8.7;5.3;1.33;11;5.5;1.3;11;5.25;1.33;35;12.5;10.32;5.55;5.22;1.37;1.32;33;1.83;1.75;2.2;2.08
3638;02.01.2018;West Ham;West Brom;2;1;H;M Jones;13;10;5;3;12;12;3;4;3;2;0;0;1.9;3.39;4.09;1.9;3.4;4.33;2.1;3.4;3.5;1.95;3.3;4.33;1.95;3.4;4.5;35;2.1;1.94;3.5;3.33;4.6;4.24;29;2.45;2.36;1.65;1.59
3639;03.01.2018;Arsenal;Chelsea;2;2;D;A Taylor;14;19;6;6;11;11;10;8;3;2;0;0;2.6;3.39;2.6;2.7;3.4;2.6;2.6;3.3;2.75;2.7;3.3;2.7;2.75;3.5;2.63;35;2.8;2.68;3.65;3.4;2.8;2.62;30;1.7;1.65;2.35;2.24
3640;04.01.2018;Tottenham;West Ham;1;1;D;M Dean;31;3;8;1;10;6;7;1;0;2;0;0;1.25;6;10;1.25;5.75;10.5;1.35;5.3;8;1.29;6;10;1.29;6;12;32;1.35;1.28;6.5;5.86;13;10.66;27;1.61;1.55;2.55;2.43
3641;13.01.2018;Chelsea;Leicester;0;0;D;M Jones;17;14;7;1;14;13;6;3;2;2;0;1;1.3;5.75;12;1.26;5.75;11.5;1.33;5.5;8.5;1.3;5.5;11;1.29;6;12;37;1.33;1.29;6.15;5.65;12;10.82;32;1.59;1.55;2.57;2.44
3642;13.01.2018;Crystal Palace;Burnley;1;0;H;M Oliver;17;8;2;2;16;10;3;2;0;3;0;0;2;3.29;4.5;2;3.2;4.2;2;3.3;4;2.05;3.1;4.33;2;3.3;4.4;36;2.07;2.01;3.35;3.25;4.51;4.18;33;2.5;2.38;1.63;1.59
3643;13.01.2018;Huddersfield;West Ham;1;4;A;J Moss;8;8;2;6;7;9;7;3;1;1;0;0;2.62;3.1;3.1;2.6;3;3;2.6;3.25;2.75;2.7;3;3;2.75;3.1;3;37;2.75;2.64;3.25;3.05;3.1;2.96;32;2.6;2.48;1.6;1.54
3644;13.01.2018;Newcastle;Swansea;1;1;D;G Scott;12;8;4;5;11;10;4;5;0;3;0;0;1.95;3.39;4.5;1.9;3.25;4.6;1.9;3.5;4.1;1.95;3.3;4.5;1.95;3.4;4.6;36;2;1.94;3.5;3.31;4.75;4.38;33;2.45;2.35;1.65;1.6
3645;13.01.2018;Tottenham;Everton;4;0;H;C Pawson;20;7;10;0;11;15;3;3;0;2;0;0;1.28;6;13;1.25;6;12.5;1.33;5.3;8.7;1.29;5.5;12;1.29;6;13;36;1.33;1.28;6.4;5.67;14;12.11;33;1.75;1.7;2.25;2.17
3646;13.01.2018;Watford;Southampton;2;2;D;R East;16;10;4;4;11;13;5;4;0;5;0;0;2.5;3.39;3;2.4;3.3;3;2.4;3.3;2.95;2.5;3.25;3;2.55;3.4;3;36;2.55;2.46;3.5;3.33;3.08;2.94;34;2;1.94;1.92;1.88
3647;13.01.2018;West Brom;Brighton;2;0;H;M Atkinson;15;13;4;1;8;15;9;6;0;0;0;0;2.14;3;4.33;2.1;3;4.1;2.1;3.2;3.8;2.05;3;4.2;2.15;3.1;4.33;36;2.2;2.12;3.2;3;4.5;4.14;33;3.14;2.91;1.45;1.4
3648;14.01.2018;Bournemouth;Arsenal;2;1;H;K Friend;13;12;5;3;8;10;4;5;2;2;0;0;4.75;4.2;1.75;4.75;3.9;1.72;4.8;3.9;1.7;4.5;4;1.75;4.6;4.2;1.75;36;4.8;4.49;4.28;4.02;1.8;1.73;30;1.55;1.51;2.62;2.54
3649;14.01.2018;Liverpool;Man City;4;3;H;A Marriner;16;11;7;4;10;7;5;6;2;3;0;0;3.1;3.75;2.29;3.1;3.6;2.2;3;3.5;2.3;3.1;3.5;2.3;2.88;3.6;2.25;36;3.2;3.03;3.79;3.6;2.37;2.27;32;1.56;1.52;2.75;2.51
3650;15.01.2018;Man United;Stoke;3;0;H;A Taylor;20;11;9;5;14;10;6;1;2;1;0;0;1.22;7;15;1.22;7;11.5;1.25;6;11;1.22;6.5;15;1.22;7;15;34;1.25;1.22;7.25;6.58;15.72;13.77;29;1.55;1.5;2.67;2.56
3651;20.01.2018;Arsenal;Crystal Palace;4;1;H;C Kavanagh;16;9;10;5;6;8;5;10;0;0;0;0;1.5;4.75;7;1.5;4.4;6.25;1.5;4.2;6.5;1.5;4.33;7;1.5;4.6;7;37;1.52;1.5;4.75;4.46;7.2;6.55;33;1.64;1.59;2.45;2.36
3652;20.01.2018;Brighton;Chelsea;0;4;A;J Moss;10;14;3;10;12;5;5;3;3;0;0;0;6.5;3.89;1.61;6;3.8;1.6;5.7;3.9;1.6;6.5;3.75;1.62;6.5;3.9;1.62;37;6.78;6.17;3.95;3.76;1.67;1.62;35;2.28;2.19;1.74;1.68
3653;20.01.2018;Burnley;Man United;0;1;A;M Dean;13;12;2;2;7;12;5;4;3;3;0;0;7.5;3.89;1.57;6.5;3.9;1.57;6.2;4;1.55;7;3.8;1.57;7;3.9;1.6;37;7.5;6.64;4;3.82;1.63;1.58;35;2.25;2.18;1.74;1.69
3654;20.01.2018;Everton;West Brom;1;1;D;S Attwell;9;15;4;5;15;10;0;3;2;1;0;0;2.14;3.2;4;2.1;3.1;4;2.2;3.1;3.6;2.15;3.1;4;2.2;3.2;3.9;37;2.22;2.14;3.3;3.14;4.25;3.82;33;2.63;2.52;1.57;1.52
3655;20.01.2018;Leicester;Watford;2;0;H;L Probert;9;11;5;3;11;10;4;5;0;0;0;0;1.85;3.89;4.33;1.8;3.75;4.33;1.9;3.5;4.1;1.85;3.75;4.33;1.85;3.9;4.4;37;1.9;1.84;3.9;3.75;4.65;4.22;35;1.8;1.74;2.19;2.1
3656;20.01.2018;Man City;Newcastle;3;1;H;P Tierney;21;6;9;4;5;10;18;0;0;1;0;0;1.12;10;26;1.11;10;19;1.15;8;17;1.12;9;26;1.13;10;23;37;1.15;1.13;11;9.22;26;21.28;35;1.33;1.3;3.75;3.5
3657;20.01.2018;Stoke;Huddersfield;2;0;H;M Oliver;11;6;6;3;18;13;3;2;1;1;0;0;2.04;3.39;4.09;2;3.3;4;2.1;3.2;3.75;2.05;3.3;4;2.05;3.4;4.1;37;2.1;2.03;3.45;3.33;4.23;3.97;35;2.3;2.21;1.73;1.67
3658;20.01.2018;West Ham;Bournemouth;1;1;D;M Atkinson;12;8;4;3;8;7;6;3;3;1;0;0;2;3.6;4;1.95;3.6;3.9;2;3.4;3.8;2;3.5;4;2;3.7;3.9;36;2.1;2.01;3.7;3.55;4;3.76;35;1.91;1.87;2.05;1.95
3659;21.01.2018;Southampton;Tottenham;1;1;D;K Friend;10;17;4;2;8;15;2;9;2;3;0;0;5.75;4.09;1.64;5.5;4;1.62;5;3.7;1.7;5.5;4;1.65;5.75;4;1.65;37;5.75;5.37;4.14;3.94;1.7;1.65;36;1.85;1.81;2.13;2.02
3660;22.01.2018;Swansea;Liverpool;1;0;H;N Swarbrick;3;21;2;4;5;9;3;9;0;2;0;0;12;5.75;1.3;10;5.5;1.3;8;5.3;1.35;11;5.5;1.3;12;5.5;1.3;35;12;10.75;5.8;5.37;1.35;1.31;33;1.73;1.66;2.3;2.21
3661;30.01.2018;Huddersfield;Liverpool;0;3;A;K Friend;5;14;1;7;8;8;1;4;0;0;0;0;12;5.75;1.3;10.5;5.5;1.3;7.5;4.8;1.4;11;5.5;1.3;12;5.75;1.3;38;12;10.65;5.75;5.46;1.4;1.31;36;1.75;1.68;2.31;2.2
3662;30.01.2018;Swansea;Arsenal;3;1;H;L Mason;12;9;4;4;4;8;4;3;0;3;0;0;7;4.59;1.5;6.5;4.33;1.5;6.2;4;1.55;7;4.33;1.5;7.5;4.4;1.5;37;7.5;6.93;4.62;4.37;1.55;1.5;35;1.83;1.76;2.15;2.08
3663;30.01.2018;West Ham;Crystal Palace;1;1;D;N Swarbrick;8;9;3;3;11;15;5;3;1;3;0;0;3.1;3.25;2.54;3;3.2;2.45;2.65;3.3;2.65;3;3.25;2.5;3;3.3;2.55;37;3.11;2.99;3.32;3.23;2.66;2.51;35;2.23;2.14;1.77;1.71
3664;31.01.2018;Chelsea;Bournemouth;0;3;A;L Probert;21;11;5;5;5;12;8;5;1;0;0;0;1.28;6.5;11;1.26;6;11;1.27;5.8;10.5;1.29;6;11;1.29;6;12;38;1.32;1.28;6.5;5.9;12;10.77;35;1.56;1.52;2.63;2.53
3665;31.01.2018;Everton;Leicester;2;1;H;C Kavanagh;9;8;4;1;9;10;5;5;0;2;0;0;3;3.2;2.62;2.95;3.1;2.55;2.7;3.2;2.7;3;3.1;2.62;3.1;3.2;2.55;38;3.11;2.99;3.25;3.14;2.7;2.56;36;2.38;2.22;1.73;1.66
3666;31.01.2018;Man City;West Brom;3;0;H;R Madley;19;3;10;1;10;10;9;1;1;3;0;0;1.14;10;21;1.14;8.5;17.5;1.15;7.5;18;1.14;9;19;1.15;9;22;38;1.17;1.15;10;8.47;23;18.91;34;1.48;1.44;2.89;2.75
3667;31.01.2018;Newcastle;Burnley;1;1;D;S Hooper;14;11;4;2;15;15;7;4;1;2;0;0;2.2;3.2;3.89;2.15;3.1;3.8;2.1;3.3;3.6;2.2;3.1;3.75;2.2;3.13;4;38;2.25;2.17;3.3;3.13;4.05;3.83;35;2.75;2.58;1.55;1.5
3668;31.01.2018;Southampton;Brighton;1;1;D;M Dean;18;9;3;2;8;10;7;2;3;1;0;0;1.75;3.5;6;1.75;3.4;5.5;1.8;3.6;4.5;1.75;3.3;6;1.75;3.5;5.75;38;1.82;1.75;3.6;3.43;6.03;5.49;36;2.45;2.36;1.65;1.59
3669;31.01.2018;Stoke;Watford;0;0;D;J Moss;11;12;4;2;12;12;2;6;4;3;0;0;2.25;3.5;3.39;2.2;3.4;3.3;2.1;3.4;3.5;2.25;3.4;3.3;2.25;3.5;3.4;38;2.3;2.22;3.6;3.44;3.5;3.3;37;1.9;1.84;2.05;1.98
3670;31.01.2018;Tottenham;Man United;2;0;H;A Marriner;22;6;6;3;10;13;6;3;2;2;0;0;2.35;3.29;3.39;2.25;3.25;3.4;2.4;3.3;2.95;2.3;3.3;3.3;2.3;3.3;3.4;38;2.4;2.29;3.46;3.33;3.45;3.28;37;1.98;1.92;1.96;1.9
3671;03.02.2018;Arsenal;Everton;5;1;H;N Swarbrick;15;11;7;2;8;8;4;6;2;0;0;0;1.3;5.75;12;1.3;5.25;10.5;1.35;5.3;8;1.33;5;11;1.3;5.75;11;38;1.35;1.31;6;5.43;12;10.46;34;1.61;1.57;2.54;2.4
3672;03.02.2018;Bournemouth;Stoke;2;1;H;P Tierney;15;13;8;4;14;19;8;1;2;3;0;0;1.9;3.7;4.33;1.87;3.6;4.2;2.1;3.4;3.5;1.91;3.5;4.33;1.91;3.7;4.33;39;2.1;1.91;3.73;3.58;4.5;4.12;38;1.91;1.83;2.06;1.99
3673;03.02.2018;Brighton;West Ham;3;1;H;R East;21;4;5;1;11;7;4;1;3;1;0;0;2.35;3;3.7;2.3;3;3.5;2.4;3.1;3.2;2.3;3;3.6;2.3;3.1;3.7;38;2.42;2.32;3.14;3.02;3.7;3.53;35;2.7;2.56;1.55;1.51
3674;03.02.2018;Burnley;Man City;1;1;D;M Atkinson;8;20;3;7;9;6;3;13;4;1;0;0;13;6;1.28;11;5.75;1.28;8;5.3;1.35;12;5.5;1.29;13;6;1.29;39;13;11.77;6.15;5.69;1.35;1.28;37;1.73;1.68;2.28;2.2
3675;03.02.2018;Leicester;Swansea;1;1;D;A Taylor;13;3;5;1;9;8;3;3;1;0;0;0;1.8;3.6;5.25;1.72;3.6;5.25;1.75;3.6;4.8;1.8;3.5;5;1.8;3.6;5.2;39;1.84;1.78;3.7;3.56;5.35;4.97;37;2.16;2.08;1.8;1.75
3676;03.02.2018;Man United;Huddersfield;2;0;H;S Attwell;16;4;7;0;5;19;5;2;2;4;0;0;1.16;8.5;19;1.14;8.25;19;1.2;6.5;15;1.17;7.5;21;1.17;8;23;39;1.2;1.16;8.5;7.59;26;20.1;36;1.63;1.57;2.5;2.39
3677;03.02.2018;West Brom;Southampton;2;3;A;M Oliver;9;13;3;5;12;10;5;7;2;1;0;0;2.54;3.2;3.1;2.5;3.1;3.1;2.6;3.15;2.85;2.5;3.1;3.1;2.6;3.2;3.1;39;2.66;2.54;3.26;3.13;3.2;3;36;2.43;2.33;1.67;1.6
3678;04.02.2018;Crystal Palace;Newcastle;1;1;D;A Marriner;21;11;6;8;11;8;5;6;1;1;0;0;2.04;3.39;4.2;2;3.25;4.1;2.1;3.25;3.7;2.05;3.3;4;2.05;3.4;4.1;39;2.11;2.03;3.51;3.35;4.2;3.93;37;2.2;2.14;1.77;1.71
3679;04.02.2018;Liverpool;Tottenham;2;2;D;J Moss;9;13;3;6;15;9;3;7;3;1;0;0;2.1;3.75;3.6;2.05;3.6;3.5;2.2;3.5;3.2;2.1;3.6;3.5;2.1;3.8;3.5;39;2.2;2.08;3.85;3.69;3.6;3.44;35;1.64;1.59;2.45;2.36
